oid,collection_dt,longitude,latitude,time,Diff,address
46100119,20210821181730,126.401146,33.4828,2021-08-21 18:17:30,587374,"일주서로, 하귀2리, 제주시, 제주특별자치도, 63051, 대한민국"
46100119,20210828133130,126.502111,33.485596,2021-08-28 13:31:30,4839,"연오로, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100119,20210828145230,126.349446,33.472957,2021-08-28 14:52:30,1812,"남또리횟집, 384, 애월해안로, 애월읍, 제주시, 제주특별자치도, 63046, 대한민국"
46100119,20210828154730,126.345421,33.396595,2021-08-28 15:47:30,4539,"아르떼뮤지엄 ARTE MUSEUM, 478, 금가로, 상가리, 제주시, 제주특별자치도, 63038, 대한민국"
46100119,20210828182730,126.17694,33.344746,2021-08-28 18:27:30,2906,"한경해안로, 신창리, 제주시, 제주특별자치도, 63002, 대한민국"
4610011b,20210814130230,126.560089,33.243523,2021-08-14 13:02:30,8063,"남성중로, 서귀동, 서귀포시, 제주특별자치도, 63592, 대한민국"
4610011b,20210814151653,126.183446,33.350724,2021-08-14 15:16:53,10057,"두신로, 신창리, 제주시, 제주특별자치도, 63002, 대한민국"
4610011b,20210814180530,126.311232,33.459684,2021-08-14 18:05:30,1202601,"옛날식당, 11, 애월로, 애월리, 제주시, 제주특별자치도, 63043, 대한민국"
4610011b,20210828160900,126.472988,33.509313,2021-08-28 16:09:00,4308,"도두봉 동쪽, 서해안로, 도두일동, 제주시, 제주특별자치도, 63112, 대한민국"
4610011b,20210828172400,126.4544,33.503408,2021-08-28 17:24:00,1500,"이호해변길, 이호이동, 현사마을, 제주시, 제주특별자치도, 63108, 대한민국"
4610011b,20210828175300,126.454975,33.49596,2021-08-28 17:53:00,4892,"이호이동, 현사마을, 제주시, 제주특별자치도, 63108, 대한민국"
4610011d,20210807120530,126.771978,33.535384,2021-08-07 12:05:30,4746,"김녕미로공원, 122, 만장굴길, 월정리, 제주시, 제주특별자치도, 63358, 대한민국"
4610011d,20210807135130,126.755455,33.556852,2021-08-07 13:51:30,3422,"파라다이스비치, 김녕로21길, 김녕리, 제주시, 제주특별자치도, 63357, 대한민국"
4610011d,20210807160100,126.508116,33.499969,2021-08-07 16:01:00,8127,"서광로, 오라삼동, 제주시, 제주특별자치도, 63184, 대한민국"
4610011d,20210807190130,126.492081,33.495831,2021-08-07 19:01:30,576000,"다호길, 도두이동, 제주시, 제주특별자치도, 63115, 대한민국"
4610011d,20210814113000,126.484569,33.511072,2021-08-14 11:30:00,2685,"물성횟집, 서해안로, 용담삼동, 제주시, 제주특별자치도, 63114, 대한민국"
4610011d,20210814121830,126.496362,33.520086,2021-08-14 12:18:30,2430,"서해안로, 용담삼동, 제주시, 제주특별자치도, 63114, 대한민국"
4610011d,20210814135300,126.492929,33.496095,2021-08-14 13:53:00,9594,"도령로, 제주시, 제주특별자치도, 63125, 대한민국"
4610011d,20210814164000,126.498127,33.491807,2021-08-14 16:40:00,1568,"신대로7길, 오라삼동, 제주시, 제주특별자치도, 63125, 대한민국"
4610011d,20210814180830,126.518788,33.254629,2021-08-14 18:08:30,1274,"서호동, 서귀포시, 제주특별자치도, 63566, 대한민국"
4610011d,20210814191000,126.250461,33.218422,2021-08-14 19:10:00,10789,"제주인의밥상, 52, 하모항구로, 대정읍, 서귀포시, 제주특별자치도, 63507, 대한민국"
4610011d,20210814225700,126.519159,33.254713,2021-08-14 22:57:00,579914,"서호동, 서귀포시, 제주특별자치도, 63566, 대한민국"
4610011d,20210821160214,126.492859,33.495928,2021-08-21 16:02:14,580833,"도령로, 제주시, 제주특별자치도, 63125, 대한민국"
4610011d,20210828092700,126.252881,33.401006,2021-08-28 09:27:00,4410,"옹포리, 제주시, 제주특별자치도, 63012, 대한민국"
4610011d,20210828115400,126.493311,33.496226,2021-08-28 11:54:00,5047,"도령로, 제주시, 제주특별자치도, 63125, 대한민국"
4610011d,20210828141130,126.492005,33.495753,2021-08-28 14:11:30,10514,"다호길, 도두이동, 제주시, 제주특별자치도, 63115, 대한민국"
4610011d,20210828170644,126.492356,33.496029,2021-08-28 17:06:44,6976,"도령로, 제주시, 제주특별자치도, 63125, 대한민국"
4610011f,20210807164500,126.34476,33.395964,2021-08-07 16:45:00,2808,"아르떼뮤지엄 ARTE MUSEUM, 478, 금가로, 상가리, 제주시, 제주특별자치도, 63038, 대한민국"
4610011f,20210807180500,126.311309,33.459462,2021-08-07 18:05:00,1782,"옛날식당, 11, 애월로, 애월리, 제주시, 제주특별자치도, 63043, 대한민국"
4610011f,20210807184030,126.306516,33.451151,2021-08-07 18:40:30,2037,"일주서로, 곽지리, 제주시, 제주특별자치도, 63034, 대한민국"
4610011f,20210807192430,126.341484,33.464683,2021-08-07 19:24:30,1560,"고내로, 고내리, 제주시, 제주특별자치도, 63044, 대한민국"
4610011f,20210807202430,126.341739,33.465024,2021-08-07 20:24:30,560362,"고내로, 고내리, 제주시, 제주특별자치도, 63044, 대한민국"
4610011f,20210814081500,126.842874,33.325352,2021-08-14 08:15:00,1850,"표선당산로, 당포마을, 표선리, 서귀포시, 제주특별자치도, 63629, 대한민국"
4610011f,20210814091500,126.79202,33.306087,2021-08-14 09:15:00,7050,"바당, 6347-17, 일주동로, 서귀포시, 제주특별자치도, 63629, 대한민국"
4610011f,20210814120430,126.642627,33.266295,2021-08-14 12:04:30,1689,"공천포쉼터 (Gongcheonpo Arbor), 공천포로, 서귀포시, 제주특별자치도, 63611, 대한민국"
4610011f,20210814141500,126.301464,33.304843,2021-08-14 14:15:00,3978,"제주항공우주박물관, 녹차분재로, Canons Town, 서광리, 서귀포시, 제주특별자치도, 63522, 대한민국"
4610011f,20210814162430,126.527369,33.517731,2021-08-14 16:24:30,5988,"서부두2길, 탑동, 제주시, 제주특별자치도, 63165, 대한민국"
4610011f,20210814181630,126.510844,33.502524,2021-08-14 18:16:30,3775,"칠돈가, 한천로, 오라삼동, 제주시, 제주특별자치도, 63184, 대한민국"
4610011f,20210814194630,126.525785,33.517891,2021-08-14 19:46:30,1172733,"서부두2길, 탑동, 제주시, 제주특별자치도, 63165, 대한민국"
4610011f,20210828100700,126.935558,33.462399,2021-08-28 10:07:00,4274,"일출로, 성산리, 서귀포시, 제주특별자치도, 63643, 대한민국"
4610011f,20210828122100,126.54649,33.511854,2021-08-28 12:21:00,1337,"Toy Market, 동문로, 건입동, 제주시, 제주특별자치도, 63284, 대한민국"
4610011f,20210828131600,126.528853,33.489705,2021-08-28 13:16:00,3043,"복지로9길, 도남동, 제주시, 제주특별자치도, 63205, 대한민국"
4610011f,20210828150330,126.311683,33.460314,2021-08-28 15:03:30,6870,"애월로, 애월리, 제주시, 제주특별자치도, 63043, 대한민국"
4610011f,20210828175600,126.526065,33.510827,2021-08-28 17:56:00,3630,"동문재래, 16-8, 중앙로13길, 일도일동, 제주시, 제주특별자치도, 63192, 대한민국"
46100121,20210814083600,126.494055,33.518383,2021-08-14 08:36:00,631499,"제주카페거리(어영마을), 제주시, 제주특별자치도, 63114, 대한민국"
46100121,20210821160330,126.494231,33.517892,2021-08-21 16:03:30,582204,"제주카페거리(어영마을), 제주시, 제주특별자치도, 63114, 대한민국"
46100121,20210828112530,126.933115,33.472314,2021-08-28 11:25:30,19091,"성산리, 서귀포시, 제주특별자치도, 63643, 대한민국"
46100121,20210828171930,126.795141,33.553768,2021-08-28 17:19:30,5036,"월정리, 제주시, 제주특별자치도, 63358, 대한민국"
46100124,20210814092230,126.494178,33.518942,2021-08-14 09:22:30,607054,"제주카페거리(어영마을), 제주시, 제주특별자치도, 63114, 대한민국"
46100124,20210821120700,126.752228,33.413021,2021-08-21 12:07:00,5800,"서귀포시, 제주특별자치도, 대한민국"
46100124,20210821143430,126.52368,33.515627,2021-08-21 14:34:30,2584,"천금반점, 북성로, 탑동, 제주시, 제주특별자치도, 63167, 대한민국"
46100124,20210821155030,126.533605,33.510665,2021-08-21 15:50:30,1468,"신산로5길, 일도이동, 제주시, 제주특별자치도, 63272, 대한민국"
46100124,20210821173900,126.533643,33.51069,2021-08-21 17:39:00,1320,"신산로5길, 일도이동, 제주시, 제주특별자치도, 63272, 대한민국"
46100124,20210821181000,126.533624,33.510686,2021-08-21 18:10:00,3568,"신산로5길, 일도이동, 제주시, 제주특별자치도, 63272, 대한민국"
46100124,20210821200800,126.27447,33.223116,2021-08-21 20:08:00,572913,"상모와우로, 상모리, 서귀포시, 제주특별자치도, 63510, 대한민국"
46100124,20210828114400,126.362811,33.23513,2021-08-28 11:44:00,4770,"쉬멍놀멍, 49-5, 난드르로, 소기왓, 대평리, 서귀포시, 제주특별자치도, 63538, 대한민국"
46100124,20210828140000,126.589063,33.289203,2021-08-28 14:00:00,4262,"토평공단로, 상효동, 서귀포시, 제주특별자치도, 63603, 대한민국"
46100124,20210828152300,126.58085,33.301015,2021-08-28 15:23:00,1452,"돈내코유원지, 배남골로, 상효동, 서귀포시, 제주특별자치도, 63603, 대한민국"
46100124,20210828155700,126.589285,33.267822,2021-08-28 15:57:00,2898,"이조삼계탕, 7740, 중산간동로, 토평동, 서귀포시, 제주특별자치도, 63603, 대한민국"
4610012a,20210814144930,126.629405,33.440156,2021-08-14 14:49:30,3794,"제주절물자연휴양림, 명림로, 제주시, 제주특별자치도, 63327, 대한민국"
4610012a,20210814164230,126.462646,33.357629,2021-08-14 16:42:30,2484,"1100로, 서귀포시, 제주특별자치도, 63551, 대한민국"
4610012a,20210814185830,126.48236,33.485769,2021-08-14 18:58:30,588960,"원노형4길, 노형동, 제주시, 제주특별자치도, 63082, 대한민국"
4610012a,20210821153430,126.561889,33.250165,2021-08-21 15:34:30,2670,"동산다방, 2, 중앙로62번길, 서귀동, 서귀포시, 제주특별자치도, 63590, 대한민국"
4610012a,20210821172830,126.424058,33.242126,2021-08-21 17:28:30,624840,"제주부영호텔앤리조트, 222, 중문관광로, 서귀포시, 제주특별자치도, 63545, 대한민국"
4610012c,20210807110830,126.898914,33.439881,2021-08-07 11:08:30,21660,"제주커피박물관, 89-17, 서성일로1168번길, 성산읍, 서귀포시, 제주특별자치도, 63641, 대한민국"
4610012c,20210807174800,126.906639,33.406374,2021-08-07 17:48:00,3210,"황로알, 581, 환해장성로, 성산읍, 서귀포시, 제주특별자치도, 63641, 대한민국"
4610012c,20210807194330,126.791113,33.305909,2021-08-07 19:43:30,574532,"일주동로, 서귀포시, 제주특별자치도, 63629, 대한민국"
4610012c,20210814115100,126.925647,33.43366,2021-08-14 11:51:00,9362,"신양리, 서귀포시, 제주특별자치도, 63641, 대한민국"
4610012c,20210814153800,126.518653,33.498328,2021-08-14 15:38:00,3772,"서사로24길, 오라일동, 제주시, 제주특별자치도, 63183, 대한민국"
4610012c,20210814171830,126.486077,33.502792,2021-08-14 17:18:30,3507,"도두이동, 제주시, 제주특별자치도, 63115, 대한민국"
4610012c,20210814193530,126.551218,33.263682,2021-08-14 19:35:30,3120,"중산간동로, 서홍동, 서귀포시, 제주특별자치도, 63584, 대한민국"
4610012c,20210814212800,126.660696,33.274667,2021-08-14 21:28:00,559218,"위미가정의원, 올레길5 (Ollegil 5), 위미리, 서귀포시, 제주특별자치도, 63611, 대한민국"
4610012c,20210821094800,126.414626,33.244888,2021-08-21 09:48:00,2235,"퍼시픽랜드 1주차장, 154-17, 중문관광로, 서귀포시, 제주특별자치도, 63535, 대한민국"
4610012c,20210821103600,126.418469,33.253081,2021-08-21 10:36:00,3685,"천제연로, 푸른중문주공아파트, 서귀포시, 제주특별자치도, 63545, 대한민국"
4610012c,20210821115300,126.458364,33.243611,2021-08-21 11:53:00,5462,"올레길 8코스(월평-대평 올레), 월평동, 서귀포시, 제주특별자치도, 63535, 대한민국"
4610012c,20210821140600,126.701825,33.273553,2021-08-21 14:06:00,591205,"금호 제주 리조트, 태위로510번길, 남원리, 서귀포시, 제주특별자치도, 63621, 대한민국"
4610012c,20210828111630,126.49209,33.48827,2021-08-28 11:16:30,2295,"은남2길, 제주시, 제주특별자치도, 63122, 대한민국"
4610012c,20210828121430,126.476592,33.509097,2021-08-28 12:14:30,5215,"도두일동, 제주시, 제주특별자치도, 63112, 대한민국"
4610012d,20210807112930,126.453079,33.450912,2021-08-07 11:29:30,2736,"해안동, 광령리, 제주시, 제주특별자치도, 63062, 대한민국"
4610012d,20210807124330,126.333231,33.410827,2021-08-07 12:43:30,4485,"어음리, 제주시, 제주특별자치도, 63039, 대한민국"
4610012d,20210807150200,126.407969,33.248463,2021-08-07 15:02:00,5042,"중문관광로72번길, 서귀포시, 제주특별자치도, 63535, 대한민국"
4610012d,20210807165600,126.562292,33.250114,2021-08-07 16:56:00,2269,"외인다방, 11, 중앙로62번길, 서귀동, 서귀포시, 제주특별자치도, 63590, 대한민국"
4610012d,20210807180700,126.407763,33.248527,2021-08-07 18:07:00,576984,"중문관광로72번길, 서귀포시, 제주특별자치도, 63535, 대한민국"
4610012d,20210814103930,126.493057,33.495922,2021-08-14 10:39:30,14032,"명주주택, 도령로, 제주시, 제주특별자치도, 63125, 대한민국"
4610012d,20210814145000,126.482095,33.486221,2021-08-14 14:50:00,5700,"노연로, 제주시, 제주특별자치도, 63082, 대한민국"
4610012d,20210814171030,126.54296,33.503057,2021-08-14 17:10:30,3309,"천수로8길, 일도이동, 제주시, 제주특별자치도, 63260, 대한민국"
4610012d,20210814183200,126.541268,33.487587,2021-08-14 18:32:00,3534,"간월동로3길, 아라이동, 제주시, 제주특별자치도, 63231, 대한민국"
4610012d,20210814194930,126.482367,33.486159,2021-08-14 19:49:30,577800,"노연로, 제주시, 제주특별자치도, 63082, 대한민국"
4610012d,20210821125100,126.416565,33.254875,2021-08-21 12:51:00,4497,"제주미향, 99, 천제연로, 서귀포시, 제주특별자치도, 63535, 대한민국"
4610012d,20210821154400,126.303232,33.227531,2021-08-21 15:44:00,3057,"스테이위드커피, 32, 형제해안로, 사계리, 서귀포시, 제주특별자치도, 63528, 대한민국"
4610012d,20210821170230,126.372851,33.236423,2021-08-21 17:02:30,582598,"예래로, 하예동, 소기왓, 대평리, 서귀포시, 제주특별자치도, 63537, 대한민국"
4610012d,20210828105530,126.492979,33.496125,2021-08-28 10:55:30,4124,"도령로, 제주시, 제주특별자치도, 63125, 대한민국"
4610012d,20210828134030,126.463755,33.478898,2021-08-28 13:40:30,3288,"우평로, 도평동, 제주시, 제주특별자치도, 63103, 대한민국"
4610012d,20210828145100,126.486798,33.490174,2021-08-28 14:51:00,1290,"도령로, 제주시, 제주특별자치도, 63081, 대한민국"
4610012d,20210828162300,126.423608,33.240912,2021-08-28 16:23:00,1839,"ICC제주국제컨벤션센터주차장, 올레길 8코스(월평-대평 올레), 월평동, 서귀포시, 제주특별자치도, 63535, 대한민국"
4610012d,20210828165800,126.415591,33.244769,2021-08-28 16:58:00,1229,"퍼시픽랜드 4주차장, 154-17, 중문관광로, 서귀포시, 제주특별자치도, 63535, 대한민국"
4610012d,20210828183530,126.563509,33.250463,2021-08-28 18:35:30,1770,"한국김밥거래소, 23, 중앙로62번길, 서귀동, 서귀포시, 제주특별자치도, 63590, 대한민국"
46100131,20210814121200,126.57503,33.514944,2021-08-14 12:12:00,2964,"화삼로1길, 화북일동, 제주시, 제주특별자치도, 63303, 대한민국"
46100131,20210814135730,126.778374,33.443381,2021-08-14 13:57:30,4329,"금백조로, 수산리, 제주시, 제주특별자치도, 63631, 대한민국"
46100131,20210814171800,126.491412,33.489213,2021-08-14 17:18:00,7590,"공영주차장, 은남1길, 제주시, 제주특별자치도, 63125, 대한민국"
46100131,20210814195930,126.50339,33.51586,2021-08-14 19:59:30,564981,"그림리조트, 서해안로, 용담삼동, 제주시, 제주특별자치도, 63156, 대한민국"
46100131,20210821101330,126.4093,33.254908,2021-08-21 10:13:30,4718,"올레길 8코스(월평-대평 올레), 색달동, 소기왓, 대평리, 서귀포시, 제주특별자치도, 63538, 대한민국"
46100131,20210821120600,126.434907,33.239746,2021-08-21 12:06:00,1218,"써니데이제주, 131, 대포로, 서귀포시, 제주특별자치도, 63540, 대한민국"
46100131,20210821123230,126.415585,33.244385,2021-08-21 12:32:30,6809,"퍼시픽랜드 4주차장, 154-17, 중문관광로, 서귀포시, 제주특별자치도, 63535, 대한민국"
46100131,20210821143230,126.413504,33.254925,2021-08-21 14:32:30,2489,"한국맥도날드(유)제주중문DT점, 38, 중문관광로, 서귀포시, 제주특별자치도, 63535, 대한민국"
46100131,20210821151830,126.412455,33.250407,2021-08-21 15:18:30,1498,"중문관광로110번길, 서귀포시, 제주특별자치도, 63535, 대한민국"
46100131,20210821180400,126.503484,33.515832,2021-08-21 18:04:00,578920,"서해안로, 용담삼동, 제주시, 제주특별자치도, 63156, 대한민국"
46100131,20210828120530,126.49866,33.488295,2021-08-28 12:05:30,1751,"선덕로3길, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100131,20210828132800,126.503251,33.515687,2021-08-28 13:28:00,8780,"서해안로, 용담삼동, 제주시, 제주특별자치도, 63156, 대한민국"
46100131,20210828165930,126.249652,33.217624,2021-08-28 16:59:30,3591,"돈방석모슬포8호점, 22-13, 하모항구로, 대정읍, 서귀포시, 제주특별자치도, 63507, 대한민국"
46100131,20210828180930,126.288382,33.204399,2021-08-28 18:09:30,3376,"최남단해안로, 대정읍, 서귀포시, 제주특별자치도, 63507, 대한민국"
46100131,20210828193830,126.371412,33.235872,2021-08-28 19:38:30,4065,"돈대박연탄깡통구이, 435, 예래로, 하예동, 소기왓, 대평리, 서귀포시, 제주특별자치도, 63537, 대한민국"
46100134,20210814102300,126.623069,33.272948,2021-08-14 10:23:00,6180,"오랑주리, 296, 하례로, 하례리, 서귀포시, 제주특별자치도, 63606, 대한민국"
46100134,20210814130930,126.529665,33.483026,2021-08-14 13:09:30,3919,"원남6길, 도남동, 제주시, 제주특별자치도, 63235, 대한민국"
46100134,20210814141830,126.528996,33.4912,2021-08-14 14:18:30,2261,"도남로15길, 도남동, 제주시, 제주특별자치도, 63205, 대한민국"
46100134,20210814151430,126.483238,33.4912,2021-08-14 15:14:30,589362,"제주시, 제주특별자치도, 63081, 대한민국"
46100134,20210821113100,126.639655,33.540652,2021-08-21 11:31:00,1320,"조천리, 제주시, 제주특별자치도, 63331, 대한민국"
46100134,20210821120930,126.639315,33.53712,2021-08-21 12:09:30,18990,"조천리, 제주시, 제주특별자치도, 63331, 대한민국"
46100134,20210821180000,126.482452,33.493301,2021-08-21 18:00:00,1991,"일주서로, 제주시, 제주특별자치도, 63125, 대한민국"
46100134,20210821183530,126.483445,33.490959,2021-08-21 18:35:30,571590,"도령로7길, 제주시, 제주특별자치도, 63081, 대한민국"
46100137,20210807072930,126.501898,33.485409,2021-08-07 07:29:30,3106,"연오로, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
46100137,20210807085830,126.499959,33.485474,2021-08-07 08:58:30,2382,"제주웰컴센터, 23, 선덕로, 제주시, 제주특별자치도, 63122, 대한민국"
46100137,20210807105130,126.258089,33.209973,2021-08-07 10:51:30,17002,"대정읍, 서귀포시, 제주특별자치도, 63510, 대한민국"
46100137,20210807162400,126.519149,33.254725,2021-08-07 16:24:00,8010,"서호동, 서귀포시, 제주특별자치도, 63566, 대한민국"
46100137,20210807184200,126.507766,33.2549,2021-08-07 18:42:00,4201,"신중로, 서귀포시, 제주특별자치도, 63566, 대한민국"
46100137,20210807200600,126.519192,33.254676,2021-08-07 20:06:00,565105,"비비큐프리미엄라마다앙코르점, 55, 서호중로, 서호동, 서귀포시, 제주특별자치도, 63566, 대한민국"
46100137,20210814092100,126.9417,33.50889,2021-08-14 09:21:00,1676,"우도해안길, 우도면, 제주시, 제주특별자치도, 63365, 대한민국"
46100137,20210814110400,126.772153,33.529736,2021-08-14 11:04:00,5033,"만장굴, 182, 만장굴길, 제주시, 제주특별자치도, 63358, 대한민국"
46100137,20210814125630,126.854339,33.524991,2021-08-14 12:56:30,4432,"세화1길, 제주시, 제주특별자치도, 63361, 대한민국"
46100137,20210814153500,126.692705,33.360687,2021-08-14 15:35:00,1333,"서귀포시, 제주특별자치도, 대한민국"
46100137,20210814170430,126.67272,33.433977,2021-08-14 17:04:30,2913,"비자림로, 교래리, 제주시, 제주특별자치도, 대한민국"
46100137,20210814181130,126.672783,33.428899,2021-08-14 18:11:30,573753,"교래2길, 교래리, 제주시, 제주특별자치도, 대한민국"
46100137,20210821103000,126.810906,33.4912,2021-08-21 10:30:00,5049,"비자림 청소년 수련원, 비자숲길, 구좌읍, 제주시, 제주특별자치도, 대한민국"
46100137,20210821123100,126.907224,33.446998,2021-08-21 12:31:00,5070,"고성리, 서귀포시, 제주특별자치도, 63641, 대한민국"
46100137,20210821141900,126.908168,33.456082,2021-08-21 14:19:00,2749,"광주식당, 4188, 일주동로, 고성리, 서귀포시, 제주특별자치도, 63640, 대한민국"
46100137,20210821163630,126.502128,33.485824,2021-08-21 16:36:30,578354,"연미길, 오라삼동, 제주시, 제주특별자치도, 63148, 대한민국"
46100137,20210828094330,126.683895,33.340865,2021-08-28 09:43:30,6932,"수망리, 서귀포시, 제주특별자치도, 대한민국"
46100137,20210828123000,126.411998,33.250518,2021-08-28 12:30:00,10170,"중문관광로110번길, 서귀포시, 제주특별자치도, 63535, 대한민국"
46100137,20210828153630,126.330002,33.436044,2021-08-28 15:36:30,2458,"Ollegil 15, 납읍리, 제주시, 제주특별자치도, 63035, 대한민국"
46100137,20210828163730,126.311861,33.460428,2021-08-28 16:37:30,1879,"애월로, 애월리, 제주시, 제주특별자치도, 63043, 대한민국"
46100137,20210828192330,126.526687,33.503365,2021-08-28 19:23:30,2730,"서광로29길, 이도일동, 제주시, 제주특별자치도, 63197, 대한민국"
46100137,20210828201530,126.523527,33.512248,2021-08-28 20:15:30,1550,"관덕로8길, 일도일동, 제주시, 제주특별자치도, 63169, 대한민국"
46100138,20210807115300,126.458622,33.254313,2021-08-07 11:53:00,3630,"일주서로, 서귀포시, 제주특별자치도, 63553, 대한민국"
46100138,20210807130630,126.415327,33.244562,2021-08-07 13:06:30,16890,"퍼시픽랜드 4주차장, 154-17, 중문관광로, 서귀포시, 제주특별자치도, 63535, 대한민국"
46100138,20210807183200,126.794222,33.441071,2021-08-07 18:32:00,2355,"금백조로, 수산리, 제주시, 제주특별자치도, 63631, 대한민국"
46100138,20210807193300,126.929048,33.468548,2021-08-07 19:33:00,3007,"한도로, 성산리, 서귀포시, 제주특별자치도, 63643, 대한민국"
46100138,20210807211630,126.854829,33.427241,2021-08-07 21:16:30,2570,"서성일로, 수산리, 서귀포시, 제주특별자치도, 63631, 대한민국"
46100138,20210807232200,126.854768,33.427406,2021-08-07 23:22:00,584700,"서성일로, 수산리, 서귀포시, 제주특별자치도, 63631, 대한민국"
46100138,20210814181730,126.426971,33.252553,2021-08-14 18:17:30,4110,"중문대양횟집, 9, 천제연로207번길, 서귀포시, 제주특별자치도, 63545, 대한민국"
46100138,20210814202000,126.318196,33.304699,2021-08-14 20:20:00,570450,"신화역사로, 서광리, 서귀포시, 제주특별자치도, 63522, 대한민국"
46100138,20210821113230,126.790937,33.553245,2021-08-21 11:32:30,2898,"월정리, 제주시, 제주특별자치도, 63358, 대한민국"
46100138,20210821150930,126.508609,33.51613,2021-08-21 15:09:30,4530,"서해안로, 용담삼동, 제주시, 제주특별자치도, 63114, 대한민국"
46100138,20210821172100,126.501983,33.486044,2021-08-21 17:21:00,573570,"연미길, 오라삼동, 제주시, 제주특별자치도, 63148, 대한민국"
46100138,20210828092900,126.516772,33.516528,2021-08-28 09:29:00,1715,"탑동, 제주시, 제주특별자치도, 63167, 대한민국"
46100138,20210828111100,126.932694,33.471895,2021-08-28 11:11:00,17850,"성산리, 서귀포시, 제주특별자치도, 63643, 대한민국"
4610013d,20210807103930,126.547249,33.241117,2021-08-07 10:39:30,1733,"남성로, 서귀포시, 제주특별자치도, 63571, 대한민국"
4610013d,20210807114900,126.585447,33.300212,2021-08-07 11:49:00,6327,"돈내코로, 서귀포시, 제주특별자치도, 63603, 대한민국"
4610013d,20210807140730,126.559975,33.243258,2021-08-07 14:07:30,2795,"남성중로, 서귀동, 서귀포시, 제주특별자치도, 63592, 대한민국"
4610013d,20210807153000,126.425993,33.238463,2021-08-07 15:30:00,1812,"중문관광단지 주차장4, 이어도로, 서귀포시, 제주특별자치도, 63545, 대한민국"
4610013d,20210807163400,126.311299,33.233863,2021-08-07 16:34:00,1325,"용머리해안주차장, 28, 사계남로216번길, 사계리, 서귀포시, 제주특별자치도, 63528, 대한민국"
4610013d,20210807181700,126.167569,33.322932,2021-08-07 18:17:00,1458,"성김대건신부 제주표착 기념관, 한경해안로, 용당리, 제주시, 제주특별자치도, 63008, 대한민국"
4610013d,20210807185330,126.177867,33.34792,2021-08-07 18:53:30,2391,"한경해안로, 신창리, 제주시, 제주특별자치도, 63002, 대한민국"
4610013d,20210807203730,126.490949,33.490173,2021-08-07 20:37:30,2454,"삼무로3길, 제주시, 제주특별자치도, 63125, 대한민국"
4610013d,20210807215500,126.645897,33.474189,2021-08-07 21:55:00,568000,"제주시, 제주특별자치도, 63343, 대한민국"
4610013d,20210814121130,126.284099,33.383895,2021-08-14 12:11:30,3955,"중산간서로, 동명리, 제주시, 제주특별자치도, 63014, 대한민국"
4610013d,20210814134830,126.30333,33.448677,2021-08-14 13:48:30,3387,"곽지1길, 곽지리, 제주시, 제주특별자치도, 63034, 대한민국"
4610013d,20210814145530,126.308944,33.455963,2021-08-14 14:55:30,5397,"일주서로, 곽지리, 제주시, 제주특별자치도, 63034, 대한민국"
4610013d,20210814172800,126.226827,33.386242,2021-08-14 17:28:00,15832,"한림로, 금능리, 제주시, 제주특별자치도, 63011, 대한민국"
4610013d,20210814223330,126.240618,33.394767,2021-08-14 22:33:30,3892,"한림로, 옹포리, 제주시, 제주특별자치도, 63011, 대한민국"
4610013d,20210815000400,126.352299,33.472959,2021-08-15 00:04:00,1546,"애월해안로, 고내리, 제주시, 제주특별자치도, 63046, 대한민국"
4610013d,20210815003900,126.352285,33.473062,2021-08-15 00:39:00,565981,"애월해안로, 고내리, 제주시, 제주특별자치도, 63046, 대한민국"
4610013d,20210821135201,126.501982,33.486036,2021-08-21 13:52:01,11834,"연미길, 오라삼동, 제주시, 제주특별자치도, 63148, 대한민국"
4610013d,20210821190700,126.669697,33.54185,2021-08-21 19:07:00,1653,"함덕해수욕장 주차장, 함덕로, 함덕리, 제주시, 제주특별자치도, 63333, 대한민국"
4610013d,20210821195930,126.755246,33.481093,2021-08-21 19:59:30,566585,"중산간동로, 송당리, 제주시, 제주특별자치도, 대한민국"
4610013d,20210828094030,126.502049,33.48547,2021-08-28 09:40:30,2586,"연오로, 오라삼동, 제주시, 제주특별자치도, 63122, 대한민국"
4610013d,20210828104800,126.41534,33.486302,2021-08-28 10:48:00,20925,"하귀3길, 하귀1리, 제주시, 제주특별자치도, 63051, 대한민국"
4610013d,20210828170030,126.487601,33.470672,2021-08-28 17:00:30,2450,"ice hse, 은수길, 연동, 제주시, 제주특별자치도, 63142, 대한민국"
4610013d,20210828180000,126.481279,33.48142,2021-08-28 18:00:00,1860,"제주우편집중국, 3307, 1100로, 노형동, 제주시, 제주특별자치도, 63087, 대한민국"
4610013f,20210821140000,126.494099,33.518131,2021-08-21 14:00:00,1221,"제주카페거리(어영마을), 제주시, 제주특별자치도, 63114, 대한민국"
4610013f,20210821142600,126.494017,33.518496,2021-08-21 14:26:00,585178,"제주카페거리(어영마을), 제주시, 제주특별자치도, 63114, 대한민국"
4610013f,20210828103415,126.589279,33.289217,2021-08-28 10:34:15,5882,"토평공단로, 상효동, 서귀포시, 제주특별자치도, 63603, 대한민국"
4610013f,20210828131930,126.565563,33.240596,2021-08-28 13:19:30,2814,"제주할망뚝배기, 92, 칠십리로, 서귀동, 서귀포시, 제주특별자치도, 63596, 대한민국"
